time,time,AL,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA
1,1,0.05184544437352869,0.03224603988372491,0.0424258201373239,0.017508169169708227,0.0450951908415319,0.012023400322950082,0.030517522591876133,0.02249207846015512,0.018250141172056,0.009984544120408369,0.006862633648306508,0.0561349915339194,0.0028013527733479625,0.03015352128461774,0.010021527924501424,0.05882938903298085,0.04118350475118279,0.0325729303587285,0.011184869833277569,0.050832823305502234,0.009921883690738154,0.008524122503798883,0.03022558345661277,0.04493695372754071,0.0486635200389871,0.07333657528100536,0.013936595109922427,0.0011055967075352057,0.014999136014154394,0.05268701624411128,0.03291949387752098,0.04087520028797173,0.004270388618309648,0.003873356672077969,0.03758992865652899,0.02499421163035208,0.05380713600581814,0.021404625976249855
1,2,0.0505008699001624,0.03168557868397506,0.03991246031542238,0.017501369730962023,0.046153928936851774,0.013614116566055491,0.03037835011516522,0.022242697815244884,0.018410043757153563,0.010203951774368407,0.006676073668321448,0.05437013323022812,0.002800019044814852,0.029389591624348357,0.010318025336235104,0.05810363721405894,0.039103720768843504,0.03071180063396981,0.012442167275247903,0.05029033329130624,0.010405576972898123,0.008533966047161534,0.030309610850995632,0.04294557314281825,0.04856676562862171,0.07440265237984828,0.014616238949119873,0.0011292959480015776,0.01634634002289548,0.05259010158852711,0.033002885762702855,0.03921347450548697,0.0045286908585257185,0.0038388515619268986,0.036339428564745126,0.024767691285133443,0.05443471747869382,0.02236477947513089
1,3,0.05130883023109167,0.0320804281275333,0.04033014239470309,0.017339613467877636,0.04389609037848936,0.013622955655537146,0.03146683677008778,0.022175959070856503,0.018524227412825466,0.010952300187226286,0.007221634900271044,0.055994785423274344,0.0030563012436244283,0.029505449133228997,0.010050379543353449,0.06091559991287885,0.04011454525233291,0.03210460687680421,0.011326822331369966,0.04964760028614506,0.010515111139683437,0.00887603434502082,0.02812266827005292,0.04319688904726198,0.04862125845160435,0.07297448914565806,0.014640065328159946,0.001251432900595128,0.016242821834157165,0.0543378209689762,0.03196077579864746,0.0389764146782813,0.004568530823612657,0.0042645940867668914,0.037804720309317176,0.02532933639313524,0.05327610773259553,0.02192951511651484
1,4,0.047827685976073106,0.0325867115067623,0.04039013718574217,0.0172965535561607,0.04592950418992178,0.013394964563331028,0.031095639542336205,0.0225287797501383,0.01806177223322654,0.01113551679971626,0.007667987188371303,0.057857078221447464,0.0028551307184298755,0.029260898500996488,0.010485746602018462,0.0586923594172647,0.04145517757281593,0.03253083977514864,0.011759129558324232,0.04962608479513257,0.011722607751555682,0.009487491613740805,0.029915163285866915,0.041936798946484055,0.04667427697585893,0.07011287902541646,0.014608580408577975,0.0012365740484208865,0.01672204501778154,0.05514272679287054,0.03333536159579349,0.03730023802787709,0.004677902339737381,0.004396530634124331,0.039120924782327794,0.026216355475639882,0.05481386789570076,0.022126388655041188
1,5,0.04922247303542059,0.03167179276902509,0.03950661129398379,0.016740240641433708,0.04345668363448311,0.013687217442201572,0.029504612249662956,0.02227660140066342,0.017469206708448877,0.010247152565851275,0.006794233114618248,0.05875111599836383,0.0030341656945753457,0.02997155449574549,0.011171252091372215,0.056454179958349865,0.03876850324433309,0.03141717692548531,0.012115244648979815,0.049661704983839726,0.011702800626974652,0.009430294933994417,0.03137931947531727,0.04356301640521342,0.04651271991211024,0.07390776305072863,0.014291916680382351,0.0012333751584642178,0.016520741835554742,0.05431747874049832,0.033374269361760404,0.03878218472057257,0.004573291179870611,0.0043677896675225775,0.03601650524887704,0.02504737221758472,0.05237900476818609,0.02368438009926962
1,6,0.04888934161375338,0.0315053229883325,0.03922315850492757,0.01844099738415581,0.04327169593538961,0.014479531198564162,0.03052657100234581,0.022159757817049805,0.01908335874504574,0.011109927071724321,0.00791479880385709,0.057337263047898504,0.003296222108468193,0.02923856614640523,0.011198922027710143,0.05784766990149666,0.039097651948571906,0.03053092673112669,0.012257961633200247,0.04976490841691512,0.012014921827613547,0.010176888897616148,0.02888444650201073,0.04185300422632954,0.04589718935268184,0.07207715439708358,0.01651866482594379,0.001285161103898314,0.016991191210822185,0.05503109825394436,0.03147887027414456,0.03661508992274221,0.004980430423003468,0.004587200120547553,0.03644155600634536,0.025063178887448155,0.05474621074130887,0.022794710580250725
1,7,0.04938585729872002,0.03130264265859797,0.03914728966220218,0.01760261290389535,0.044410491675410536,0.014775138963240154,0.03051452099829543,0.02426152774784868,0.01874334041818564,0.011707184009873632,0.008385463957795417,0.05797118486311295,0.003504606213856042,0.030754535828586747,0.011863250844093374,0.05706927977758873,0.038474045168165126,0.03135313623743044,0.01263515882192226,0.05011000947376885,0.012091395472212664,0.010570301198870948,0.030009624142689297,0.043389592693553365,0.04682940823276637,0.07278798792783851,0.015570854707676437,0.0013767723027257098,0.018107268665177544,0.05510888796785363,0.033430155521035045,0.039362200195125784,0.005559593261875031,0.004721791306486906,0.03610060276788016,0.02689501484141934,0.05489895188794268,0.02307064212209296
1,8,0.05187989431816899,0.03470534596475618,0.041965446129209605,0.01797658211817948,0.046362490694888965,0.015105296935934293,0.033377441675615196,0.02470175702313967,0.019614768180282578,0.011057074008815334,0.00804677599466652,0.05855779915028301,0.003281720534185642,0.030205638512851244,0.011097092750804888,0.06037842452716993,0.04218916489834435,0.03324507183219422,0.011263080333891496,0.053259262822586764,0.012442326020349975,0.00997684750916972,0.031142054726639414,0.044832272710692275,0.05026307422654549,0.07458141252954911,0.015493146082899081,0.0013791923119548786,0.018905254232683126,0.0568272632436903,0.034586258840333346,0.04049869217418469,0.005134724756465538,0.004656838716820452,0.04020923391539163,0.026944681326319896,0.05732754015300342,0.024383307027365388
1,9,0.05041718552385021,0.03376473955667652,0.04122286484080431,0.018909712690513416,0.04772208648117369,0.015700526853771,0.032756465824793544,0.023788531550767808,0.01865660891088039,0.011138587645414987,0.007769221873730426,0.057710844768067135,0.0033270166513955698,0.03152537777939006,0.01299957206207612,0.060989765479437255,0.040689075558262316,0.03331301477096276,0.013045159052115844,0.05247980701010234,0.01271784593158387,0.009916394357918544,0.03373134213674064,0.04495658656283467,0.05039419027024594,0.07256337179292957,0.016706704822217686,0.0015243595611324555,0.018943017236145405,0.055050684934786105,0.037525786908630586,0.04270695393784906,0.004927427815803565,0.004958011621701535,0.03867030043219566,0.027751412875243985,0.05958942423993094,0.02605710110924436
1,10,0.05102424437131525,0.03555093328340234,0.042456316060375206,0.02045575948201555,0.046812555302845775,0.015486902935479782,0.03533582791054127,0.02664365429584857,0.0222941808169716,0.012041859987269333,0.008438007131567919,0.058357898363612715,0.0037624233359830252,0.032633374166162944,0.011461994664161887,0.0609206158393495,0.042964280581077305,0.03454410545172366,0.01077976629514184,0.05338566606293937,0.012725310221813347,0.010487550480444387,0.03411002961696119,0.04374408853341439,0.04823604631101597,0.07593622432132757,0.01742855789293126,0.0015527351253959666,0.019859488303116003,0.05619946816946084,0.03546618899478163,0.040542238268998144,0.0051415344656684245,0.005345836165963577,0.041173474042199336,0.02945095145570635,0.05678260511993415,0.02568782673230587
1,11,0.05655419522262139,0.0358187925017138,0.04670013494285171,0.020359793727796265,0.050194964106048325,0.01566079038563408,0.034322845131247455,0.025008360391099202,0.021081338875150627,0.010835199496832001,0.009201109739511404,0.05765192062521553,0.0038489598670681793,0.03216895718755551,0.011507619613776426,0.06183073266104522,0.045018587487769254,0.03514222364511827,0.01281585233586346,0.05285436884693511,0.013860765102745838,0.011105000730696856,0.03312576283389722,0.05052942573254933,0.05442474572421445,0.07598697767064552,0.01718288535256037,0.0016125161249280172,0.018909352049964766,0.056292121077527096,0.03808460715420995,0.04505677855028974,0.005410450713445576,0.005402706236097848,0.042072881154626464,0.02824136926329713,0.05488278993725046,0.025175315456480846
1,12,0.05035024401852,0.036973434222258565,0.04293017196831736,0.018639191117501168,0.04674777901131806,0.01609879567103402,0.03453329679065917,0.027113495083716927,0.02048320181105207,0.010586705627239474,0.009234913541315896,0.0583099390861457,0.0037273268930369642,0.03197926781056128,0.012674212996395,0.06022552444554787,0.04320257594639943,0.03356572368364154,0.013703229970408858,0.0537120109073512,0.013027193260352225,0.011578650444970796,0.0330482117410282,0.04404785604161118,0.0482038453353133,0.0770468509320285,0.015334530236190943,0.001795437369304619,0.01922819400192834,0.05377717986059569,0.03540528195173225,0.0405817051102984,0.005616973204774496,0.005424134082300653,0.04068797961674329,0.027516899945786197,0.05817080871478317,0.024915572695785693
1,13,0.05271166536986649,0.03690252904985709,0.04427239627114841,0.01956723334461132,0.048362229832936296,0.0161911593572544,0.033847465722159985,0.026634179306723234,0.02127451266222171,0.012785051040884177,0.008999965838397161,0.05830203846623193,0.003868088313445851,0.030788307504196925,0.012090758304723725,0.059871536811281004,0.04380517375328934,0.03601579387769168,0.013700917400177492,0.053975195296399076,0.013418721851339641,0.011407203683820826,0.034581032081017454,0.046476675782210784,0.049835804558625685,0.07672748853979112,0.01715236799161089,0.0019826880439862984,0.019133512183660883,0.05648039405934448,0.03742217466937546,0.04324654139189086,0.005523891663525039,0.006062739742985402,0.04158895202242621,0.029184174120680882,0.05709808091307606,0.026503297477495927
1,14,0.05173467416241498,0.034330276202497116,0.041629969662165166,0.02013219277596806,0.04906116727496031,0.01715674271289521,0.03150698989937005,0.02586643750301819,0.020568639474581308,0.012274566227209148,0.0096069494833029,0.05979749917850404,0.004272698230178965,0.03203819327210367,0.013540965347051208,0.0613703231752668,0.041282248061686254,0.0346945401964884,0.014101051141581984,0.05247085681242966,0.014501198608546461,0.011951193531474317,0.035031731626637766,0.04471549437278755,0.05048243732600062,0.07764799823302222,0.01708757699657355,0.001968073143514831,0.020970179737013636,0.05881549998452043,0.038010692605327044,0.04173326284183587,0.006121557079019498,0.00613160024909876,0.038858335613526515,0.02928296540606942,0.059069000020009955,0.026453230183879576
1,15,0.05229359304681176,0.036481123951495976,0.04484468189706039,0.01958670829644595,0.048649815312576054,0.018501021049981175,0.03396178607691957,0.02708029812212377,0.02121979743799675,0.012028712897545072,0.009888811718321887,0.059805267378477536,0.004353096035948289,0.030774459226294317,0.012752384333912166,0.06060610023136005,0.044605902598278596,0.03551205799296854,0.014295186059997638,0.05541702920897685,0.014354659878935416,0.01200217134173544,0.03585107664187304,0.047176640205919065,0.05032434412803268,0.07799680669442188,0.01731102565938456,0.0020197384562316836,0.02120368042135791,0.05757695510027603,0.03774541497169092,0.04301462446035106,0.006430221482249806,0.005983297055772278,0.041882662062994055,0.030051782850468216,0.060225315984452035,0.02876203374861396
1,16,0.05547565725983105,0.03513802580863299,0.04620967310170402,0.021045204785736165,0.051631860421656656,0.017046392271435836,0.0331862794281314,0.025424026922886103,0.02086819552618514,0.012233738259030043,0.010235469341206643,0.06045143311431522,0.0044174898017136175,0.03319562972501221,0.013964510493455075,0.06505188380158183,0.0450858878500666,0.0369605570617574,0.015276744547968053,0.05490428107827224,0.014583269281653957,0.012544202503207286,0.03506243108020708,0.049749599243828053,0.054250649255654225,0.08017025469648954,0.01777945619082775,0.0021507626937076435,0.019464762984107032,0.05836978130216045,0.038076938482124165,0.04555677081971662,0.006417686360019685,0.006261022868515201,0.04168970569716256,0.029564550720596158,0.062113156010540904,0.02700957935255535
1,17,0.053994236443214584,0.034531176511906174,0.04455767140748246,0.02178560931245454,0.050248436529146547,0.01684703279278175,0.03515731134376859,0.02458115158160375,0.02172588916488503,0.013010325055437633,0.009745962311217542,0.06088477411682667,0.004548745533384196,0.03473791799996717,0.01387657629315223,0.06251917785922163,0.044780783110541046,0.03503060767345099,0.015657096219455418,0.05422963386952475,0.014331564983794821,0.01180069242351869,0.03550984629981614,0.04783055853412629,0.052127180435578006,0.07748825329126596,0.018482019501911664,0.0023150915698788867,0.01897980964179535,0.058797358085413746,0.03790153753156122,0.04382847458100277,0.00653158449669794,0.006855961637419456,0.04041189823697427,0.02825414089170806,0.06259150816809757,0.026338853397715602
1,18,0.053450942778272933,0.03668546966888386,0.04383287575858806,0.02182683588413765,0.05182409117376905,0.01696584772946036,0.03549747341935743,0.0269628394682207,0.022477676445809835,0.013538609928739755,0.008956222706525073,0.06450962259516756,0.004768749502346754,0.035289808422847055,0.014846136854371644,0.06430143986160143,0.042983291461599064,0.03519980276459675,0.01520438036221496,0.05496698489413592,0.014148538217238573,0.011723481748603916,0.036437938572328514,0.04738985749091398,0.05238845073620072,0.07749188372201009,0.019016170170104048,0.002467740077699362,0.019706334728058928,0.06131059231430536,0.039562567617008056,0.04425889162263805,0.006474684740943156,0.006756042427505867,0.04051644184260447,0.029348911395239603,0.06269273857136679,0.027582180749665883
1,19,0.05266875610472209,0.03801435572412821,0.04523069395053287,0.02096508153947852,0.050444557144279506,0.017157095495854428,0.03769541820551013,0.027301463960257236,0.02219086069075805,0.014560058387570816,0.009906981543537715,0.06567200133028088,0.0050107105242815355,0.035803625668412005,0.01382527844529783,0.06431308922331248,0.046439201835219636,0.03649360903059793,0.014356422383954312,0.05617000231405012,0.01530912944777278,0.012947362852535055,0.03767759596927212,0.04713720047910012,0.05210183878774337,0.07980778585758422,0.01777977450721398,0.0026661813401911783,0.020570741630331544,0.061477372069978685,0.03817755451902213,0.04434650699766873,0.006877381287659222,0.007456857641902846,0.045098303235616484,0.02924532815360257,0.062031751247537535,0.027966654152445865
