time,time,AL,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA
1,1,0.2384713576622354,0.07285220976988126,0.18448747186395267,0.3511066402219726,0.1341489131371413,0.24756002412482753,0.07756792665001185,0.1264764693087798,0.2638091397097264,0.5994864026910055,0.41816651195269733,0.12826878752393428,0.3049870464684971,0.2051863574877553,0.4911125425621904,0.2730765869578068,0.24446611149453112,0.07973687605543794,0.6118305647646455,0.2705747052769461,0.36861513744993973,0.3593992807411344,0.1150668727633033,0.18872604207455124,0.06957320681913942,0.6074614401591669,0.6385302257524774,0.3264595771941642,0.26678146078574316,0.1913858161130257,0.09994823314162596,0.09772897045669517,0.30073009275735146,0.2696173611134506,0.12414449786359057,0.09513072384315573,0.13320331072201627,0.1791941692769295
1,2,0.25082867733491077,0.06699710627394952,0.16610376713575228,0.3495340120093291,0.15568704556769075,0.23659344926997772,0.09186573381643919,0.11578740404038222,0.26261734505769146,0.5906501488849868,0.38303804767459615,0.12408073122802832,0.2937746081600736,0.22771069658216986,0.48107076136508464,0.3099009693406094,0.22495604065470154,0.07487400430746187,0.6188353727549073,0.25828432495045417,0.36709464482356186,0.3395650433996821,0.1439352041307443,0.18300964505432776,0.08143429618794924,0.5716597060641686,0.6099906052279037,0.3263896556391432,0.2706782845331672,0.205961325850122,0.11192555000040218,0.10025886251801557,0.30026067837769543,0.2697130019368407,0.10913084572636185,0.084635081315499,0.17161044386780294,0.17908413249132138
1,3,0.2029465922121488,0.05722292530052009,0.15163663746900877,0.39335165308182013,0.14708456145676216,0.2335571440255533,0.07715036280382584,0.11122990616626692,0.26858690832958704,0.5507231025424956,0.4323276036597964,0.12575353269538364,0.29806577797817463,0.2260848283118902,0.5287061378104561,0.26788313414282017,0.20349933750666643,0.06633675247356681,0.6415806769313969,0.2485003109581642,0.3588561237488136,0.37045227168538897,0.15138646388243326,0.17010843675279477,0.0638375429647711,0.5218148429431485,0.6622881160526669,0.3074512345149587,0.24220062715194912,0.19806424798878206,0.10068475492501806,0.08327739782244209,0.31688402555697753,0.25134507736302353,0.09587614117916109,0.07669309894660406,0.1647320554792645,0.1894018741104305
1,4,0.20943021587812596,0.059974425920818905,0.15961707931407465,0.3923743900252286,0.12962359900776269,0.219367494270943,0.08770238005197205,0.12010361294002582,0.2920992306483885,0.5749959479039071,0.4060008170237161,0.13138006618033019,0.27453685708262293,0.24165734469134925,0.5179484425371412,0.29054131376160797,0.2204726382388071,0.07307089591938148,0.6125273294991721,0.24359996092719946,0.33490765521973753,0.3409447271595903,0.11494881055284675,0.15552458215639056,0.05960972936237799,0.506721934925015,0.658883333939109,0.315766623768061,0.25537272476382383,0.20330572696816732,0.09158854822893009,0.08134250870454075,0.28429588150765184,0.24532212564688655,0.09288839747155145,0.08431147348659859,0.18644623782977635,0.18506609095863932
1,5,0.20518140601325802,0.06875721062403972,0.14460834286513977,0.41940198591129246,0.10883931077271268,0.27010164411736487,0.10262409583703949,0.12337581229573552,0.2837584736654658,0.5993805856286064,0.4260442164075428,0.13888808681934828,0.26482762876438504,0.24686445089776574,0.5006285599560936,0.2749961618962028,0.21588762697750125,0.07311740372492018,0.624878187698886,0.24625567962448366,0.38216481777931016,0.37850034911941693,0.11762782634376982,0.13716407758398236,0.0501996612429438,0.5199417056161787,0.661461012186613,0.3171026845180219,0.26786305116508924,0.2288097493875602,0.0863642323974339,0.0683013177851572,0.27757634158377253,0.2664467063078618,0.09299632783772668,0.08378922945870788,0.16355125561955763,0.2038686026555102
1,6,0.22272608318636986,0.07658312842116918,0.17044521047756547,0.3433170439091787,0.13901392520552028,0.22335753212492399,0.07659597604313056,0.10850656843944106,0.22698783371031955,0.5745287910793354,0.3884784334865772,0.15911832998054268,0.29126703837452933,0.22865529607192206,0.48501163365987493,0.29635016574462725,0.24205399700485586,0.08268825091882284,0.6143653228755251,0.25403899386049145,0.3265240693864921,0.3272996300552367,0.12467695770130711,0.17140996438379508,0.06312220645512343,0.5622288123815492,0.5989414308767618,0.3346122152524631,0.23706514981862,0.267193789116799,0.09870601906297598,0.08922021273304823,0.2882148084651759,0.27539663638163314,0.137126749661499,0.08959121805967725,0.17909846936528984,0.1878752239358455
1,7,0.23633271347670318,0.06399689366413674,0.19380539912028436,0.38086614142665015,0.15304323007192341,0.19410060070124055,0.07104942538701121,0.10172945386850112,0.2391521463014391,0.513614203436735,0.39899244954588436,0.13723790378601725,0.3236024893922933,0.23549939222123367,0.49400474600128713,0.3147527072797477,0.24903053468862119,0.10177380490543177,0.6017033396847054,0.2491966956681813,0.2927877571023391,0.3148603488196328,0.15884528749638868,0.1955390457491909,0.07942183710245906,0.5240196945748903,0.5968459327932912,0.3441722064386147,0.21933575235114638,0.2014643749365684,0.12306662805401021,0.1152479359741224,0.29031073646374467,0.2738054552535759,0.13605573454614886,0.10257025062774998,0.184232721916763,0.20178826995728957
1,8,0.20119249987734913,0.06321403169425752,0.16578225015120382,0.3726403329010452,0.1470452215501006,0.22444094129571823,0.08335892126459327,0.10527557642680356,0.25406003679877565,0.5676230866554649,0.36407616849089214,0.12373799071145293,0.3145027422395125,0.2300566139588763,0.5098458819153456,0.30711710107489204,0.2127609209702786,0.07653154576514548,0.6417322702687921,0.2249267555490175,0.32363202685390097,0.3134707104881761,0.15313576840586715,0.16211610610004099,0.06973501020766128,0.5057122158659155,0.6094474983877641,0.35288136153154337,0.23751498913808564,0.18986323788330198,0.1102685136627874,0.09665976265080858,0.29608360342232215,0.27105412392799855,0.12303638901976278,0.07896122968458141,0.1928380129314501,0.20931448664240157
1,9,0.20723253137260056,0.058212778598044225,0.17671826789559245,0.37782677496953015,0.1387929954170474,0.2200394708140176,0.07019245215121682,0.10396400805977003,0.24074882359800512,0.5565206634747184,0.39407341627220377,0.11826007682516097,0.31826987962187825,0.22171312427208753,0.527913831448011,0.26877113310389866,0.21653988836341995,0.08031947154574809,0.6821116360839438,0.23957255694859148,0.36219545507650724,0.34712701770045334,0.12953236805549437,0.17954337522619507,0.0682448514918428,0.4908526995354684,0.6324771294144739,0.35242445878755835,0.2522251651127049,0.17079769799569006,0.10262447734509113,0.09774489575969761,0.2799000448880932,0.273050237497939,0.10262290325783609,0.09176790726539492,0.16017925264082064,0.19616788129452256
1,10,0.20121132803830302,0.05144455616488183,0.13817070776051132,0.38187383240294076,0.13255637023364367,0.22109204663357424,0.07131362547237713,0.09272807719749655,0.25791898978462774,0.5998287487931663,0.4225332124720608,0.1187233986452624,0.34753180870506023,0.2370465997409949,0.5224859083120139,0.27440126858535485,0.18674865858465628,0.06898896871946679,0.6674077786771592,0.22062503378337223,0.357083066915906,0.36644576832984554,0.11936684706599157,0.1431361115678455,0.055023964306494186,0.4835579918413416,0.6541172253082789,0.3614302527832512,0.22956146258834456,0.16764115425698492,0.08846111876937632,0.0739948447574019,0.3132610542891838,0.2886705701671624,0.086808494055987,0.08019956940735447,0.14462791959140384,0.1750605656743731
1,11,0.2005598441086283,0.06995415376034529,0.1590345959677016,0.3639221976519537,0.12184072813030465,0.22027010358276905,0.08789896712702171,0.11284958168735956,0.24988359587775683,0.5690116518856454,0.45751853698909495,0.13007909748456561,0.3493186735326174,0.2300572414219414,0.5267546733869317,0.2745003109716779,0.21601077325321585,0.09135550855902848,0.665379855763432,0.2429435324288783,0.37955179162703967,0.39654324002736596,0.1252057897600809,0.15876996395549564,0.06063645454316294,0.4855783455392657,0.6036954987115196,0.36447159824321196,0.23961252705973793,0.19103868826926754,0.09276477453932817,0.08807499457392053,0.3237425456952032,0.31253346864130793,0.11201471009198792,0.09763783051841238,0.1606379907057626,0.17354971244648107
1,12,0.2084240653093289,0.06053332658035852,0.15221743294477183,0.38435664653820917,0.11967272741616404,0.2559733684482971,0.07034370253835352,0.09839712191539858,0.2596497142529756,0.6113573154565944,0.4525233672045628,0.12426238000410263,0.34064123375912436,0.23583925752379736,0.5098969302466159,0.2874190090436503,0.20359956072669552,0.08315933233591485,0.6283243993735733,0.24631595718779828,0.3747637674645412,0.38155723360176885,0.1440485282773362,0.164334315879599,0.058931248512294226,0.5745537649835556,0.6457134976207055,0.35967878337846215,0.23693002782693962,0.16739750125703176,0.10458946027362402,0.0908143595009894,0.3249340267462932,0.29547513545087817,0.10580214274018046,0.08892318096984726,0.16733823807314438,0.20255678025960974
1,13,0.18810296668863724,0.07178850992290814,0.1426389580269847,0.375308173307906,0.13027109263710174,0.2477337319935771,0.08659952561309493,0.10743262301710108,0.262065622874604,0.6206198139631843,0.4584375203811577,0.11434741656562158,0.31779884083864296,0.22278638577357399,0.5149086743616091,0.28951520510241985,0.19839081736894046,0.07899602268214631,0.6137328748416532,0.2349913341920003,0.39990468546026214,0.39802368207272304,0.13796876475504105,0.1329200861796768,0.053901317657526676,0.551455163881414,0.6218112068234247,0.34892173319759007,0.24910780951365868,0.18091060822031074,0.09610391302570091,0.0727624106772075,0.315141271268193,0.3013481617695205,0.10088184525829172,0.08274388167408296,0.1647070318303501,0.1918893900295588
1,14,0.1701682298071883,0.06406478548305931,0.1314222210307416,0.37878141146215843,0.10778652018591425,0.23698993444004132,0.08944159858446038,0.10887423039609176,0.26919014530314983,0.5610678734643629,0.4169697368894605,0.11379467466960443,0.3061035719216606,0.2366339255283921,0.5291481591130117,0.24772435099233803,0.19544308445250158,0.07437832457717582,0.6615250769616139,0.22708869922003222,0.3501386801725753,0.3545598036884426,0.12551954283998043,0.12719716635255138,0.05055912845695245,0.5247298934640977,0.6274258279827029,0.33417395068647854,0.255725966203943,0.1867025337665155,0.085440304954284,0.0722490667437668,0.29610443846190715,0.2705014871951885,0.09787420477931173,0.08470532519569501,0.14630226321783424,0.19181946728555704
1,15,0.21372155731307937,0.056587978018236305,0.1463826341864108,0.391818944200876,0.13144590306174309,0.2488771513681055,0.07255039772206624,0.10447742636989732,0.2534988865282318,0.5965994303946975,0.36791223204086637,0.12016953238030657,0.2672807323186173,0.23624503990300832,0.5340264291897792,0.2682804086238226,0.1971521025105007,0.07712106539018247,0.6582381275156528,0.2515935201068314,0.3317058633156379,0.32055513231719085,0.1508890816968141,0.16143297333306011,0.0601539542455114,0.5507407431068957,0.670046530599355,0.3536259785622279,0.2413269230901579,0.19768339951432853,0.10875143735641515,0.0938014149498754,0.2661321827928758,0.2600260927058827,0.0802786196781903,0.08550122239367382,0.1529981981057773,0.22620046557577125
