time,time,AL,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA
1,1,0.22853755658146652,0.06889268217720446,0.14335493364721508,0.30217675535415645,0.1330121995133919,0.2130978592620834,0.07420527343423926,0.11342979895298579,0.22720134624489605,0.5351462346380647,0.3376465950265989,0.12653728103063122,0.2677101770780082,0.1994209886957829,0.4446618654945532,0.3133636065340939,0.21073415410587287,0.06682722745623204,0.6137855412232421,0.25105952183027214,0.3173931376850706,0.29548043782942524,0.11034530665523103,0.15093713383185875,0.06446484056012217,0.6113082501738241,0.5837470202774906,0.3311519931295873,0.23830270158571867,0.19265932393322485,0.09104396835830997,0.07952698847973044,0.268801899241157,0.2557303110317229,0.0996971994284632,0.07452679292671281,0.1772069918822917,0.1692344417243417
1,2,0.2185926990207354,0.06116701085642102,0.14734568084639693,0.345543286320531,0.1504412892724784,0.21604003991163687,0.08717281355211358,0.10142821867866333,0.2443169922399738,0.592661688002299,0.37340491126208125,0.12651038692235766,0.2986544558994896,0.2373941972875381,0.5081432835856478,0.31071607022357983,0.21507534741097403,0.07173505482131863,0.6344627218835878,0.24038037906535872,0.32581906278309886,0.3117864354541385,0.15025638541095684,0.14731831363440367,0.0689961008129372,0.5801895435086452,0.6103962122064058,0.33280534612291707,0.22885788386132286,0.21024868599840107,0.10683043622121685,0.08371137233348572,0.2925344244719434,0.26382881218606,0.09240664902225203,0.07774668187727028,0.1899516124435953,0.18523821350592845
1,3,0.21634646393123833,0.06252423441703177,0.16706998635982226,0.4135517012130999,0.14946373540788765,0.24524742454876966,0.07740137747263101,0.11630452355999783,0.28055832184483237,0.6242979235565717,0.4223322734627694,0.12757892839427037,0.31220054965621286,0.22686055738029592,0.5165610887261004,0.29100562246927664,0.22267012132895062,0.0810974779224147,0.5971770802719021,0.2452060185323709,0.3568474929087941,0.35898500858580257,0.15640294353063058,0.1733715379088855,0.0628693934883758,0.5173156234985344,0.6765621070080035,0.3282345179628343,0.2674941630422243,0.19657867263706158,0.1136281725928517,0.09660937941468616,0.3269516474335637,0.27779643996097075,0.10764632832330283,0.09057132245581928,0.1752029276722516,0.20943956528804908
1,4,0.21881368103765836,0.060740421298751436,0.17366726466910265,0.36751158176171944,0.14815578407735971,0.25763500161237435,0.0776850872015597,0.11374285477657245,0.2863431803527112,0.6161490392360475,0.46279850124428557,0.12236842700016484,0.33285053698902245,0.2073889819725183,0.4860348689302368,0.3086249121049353,0.23013683832367454,0.08516237199751057,0.5649550575987607,0.2484848759713844,0.3692415845637971,0.37333993141596894,0.15956735088382293,0.16709931415966986,0.06684122382335317,0.5532768330625829,0.6421512313451913,0.32487214614212984,0.26860931918904457,0.19880489148567007,0.11136461933501972,0.09598903104587633,0.30655837372403627,0.2810870346476824,0.10049383551399194,0.08841484318387414,0.18355823363225812,0.23218394153325927
1,5,0.22590602437721646,0.05991397622400012,0.14104578855351757,0.32935831157346107,0.12455857010426429,0.2993633173088994,0.08319536286898328,0.10889676414729814,0.23810280199161007,0.5614862629942062,0.4672897744290412,0.13813392431926233,0.29232388478406246,0.20471433195982272,0.44579446809509055,0.29463835537796407,0.20097941699002173,0.06781786790281559,0.576796772209941,0.24121919734851022,0.4138643269792203,0.40522421181673984,0.14949631197962807,0.15390553621120837,0.06544165340463683,0.5326088999633013,0.5865745180055556,0.3062000795104283,0.2586276882147362,0.21079966729086394,0.09737266993885142,0.07869240475820263,0.3010201139683269,0.26381998836823806,0.07675011225168211,0.08314963593313061,0.16623863138058,0.23903912689509843
1,6,0.22765587004377263,0.0674375721720636,0.15653046333881354,0.33520439208620706,0.16290703847078067,0.24818267955720913,0.06506956867041054,0.11660188389218189,0.21986223783327616,0.5529766825218487,0.3923508830858552,0.13221449890593567,0.26893627345656423,0.20538151771914762,0.47176004678971667,0.3099661385265389,0.21652207611081703,0.09241526756259516,0.601450070676251,0.24180994864409086,0.33061204338842576,0.33202681134560347,0.1648749669791997,0.1675821789913978,0.07035930734065,0.5690052793329726,0.5860904829115999,0.3224664637322337,0.24635697555376682,0.22705108741605687,0.11735014000210446,0.08790735256992546,0.2925685098826934,0.25485778833009337,0.1216748770844012,0.10949767664566647,0.1909219698672681,0.22229908136397197
1,7,0.21254999145715736,0.06063443658843542,0.16953394387733806,0.3256701622234694,0.14669580367846866,0.21400606640109002,0.06631450969625263,0.11273418906768524,0.2431300245257012,0.5245735504602785,0.37238695879569345,0.13234611990028616,0.2868879583277472,0.20230452127099988,0.4527368220480174,0.30167127357249074,0.22549071536810733,0.0961022525931186,0.5797290067690366,0.23443616480467083,0.31374192527023886,0.308523330342484,0.18425726330055253,0.17486151126292068,0.061098808641716254,0.5122772019981802,0.5912828281515871,0.3171934012628945,0.24638686858590295,0.2176261355309589,0.12594132975341363,0.09904908753979869,0.276641604334661,0.2509457603284195,0.10926680965759449,0.10270193332409554,0.19154864636041527,0.22712624502619477
1,8,0.19866054301232647,0.05465907355311103,0.13288013957088732,0.3330425176562886,0.13489699194193625,0.24468302832101552,0.07362239403133831,0.10030885286432127,0.2348488714463404,0.5395208780599513,0.3826847460663681,0.12696900727800992,0.2933221423349959,0.20550353128151394,0.48367184339113095,0.3120561623975971,0.18388050053697702,0.06498385697291072,0.6060591234280323,0.22105883199123916,0.3438998044244407,0.33133202352247176,0.15585991609943908,0.1312499431792619,0.056491818117818594,0.5227667133683999,0.5970938710700041,0.33693993373548803,0.24528228871978255,0.19701770417171607,0.09886697006367015,0.07152870405212625,0.2923150079111537,0.2769232442766343,0.07980202528421264,0.07288855271670079,0.19374081734954787,0.21673395100151732
1,9,0.20208170399618594,0.06035558017150595,0.16457188384885274,0.3727545639068274,0.13066132300600422,0.27007345519958625,0.07237137486012099,0.10374117481647983,0.24343389908002078,0.5644987025076376,0.4232082681884156,0.10651357146478037,0.29246104569759235,0.21214974624435787,0.4931230032068344,0.28834202990602736,0.20531537156809185,0.08035391581357801,0.608197641459879,0.23389106341579766,0.3800034710553563,0.3684365168771679,0.15101799196062338,0.16708142076207574,0.06615446918125313,0.5230485350770322,0.6173206836542039,0.3451007922239632,0.2773792785649379,0.15664480686088753,0.10072365450389298,0.08973844356706143,0.29542653393351637,0.28793766230828033,0.09334598524572299,0.10167652956492233,0.18016362866882016,0.2238196479687889
1,10,0.19100143109113582,0.05801857122297134,0.15124901225282977,0.36524599933854046,0.1397283629624253,0.2563498217070757,0.08176703642293777,0.097043592707325,0.25445783464629296,0.5932827435882112,0.41992371230571346,0.12213427784329148,0.3192551485830935,0.22683554395411443,0.4669539709928004,0.2633900301576305,0.20227976384985652,0.0684963566475307,0.6096190166645353,0.23037062275953682,0.35431911400792576,0.35911969327864307,0.1692297856147178,0.15512771118639446,0.05718877955047,0.5266865010690593,0.6399749333912002,0.33845320069661855,0.2381450198021104,0.1898217034992782,0.10518524210251799,0.0760484976426944,0.3078857778156773,0.28348217556997785,0.08829249201850352,0.08056644899070682,0.15883640095164486,0.23889111474237756
